price,size,bedroom,condition
232.5,1679,3,0
470,4494,5,0
150,2542,4,0
167.5,1094,2,0
210,1838,4,0
522,4156,3,0
397,3222,4,0
219.362,1556,2,0
300,2846,3,0
217,1596,3,0
357.5,3189,4,1
420,2755,1,0
250,2698,3,0
231,2229,3,1
290,2552,3,0
280,3292,4,0
162.5,1444,3,0
183,1418,3,0
226.5,2143,3,0
151,648,1,1
220,2424,5,0
186,1568,3,0
310,2454,3,0
240,2360,3,0
246.2,2148,3,1
235,2795,3,1
141.25,988,2,0
196,1822,4,0
116,1352,3,0
480,4011,3,0
345,3056,4,0
197,2276,3,0
265,2166,3,0
299.9,2456,3,0
224.9,2444,3,0
331.5,2626,4,1
179.9,1226,3,0
204,1368,2,0
355,4659,4,0
143.4,1625,3,0
342,2084,3,0
219,2007,3,0
284.9,2952,3,0
295,2420,3,0
265,2352,3,0
158,1292,1,0
205,1744,3,0
300,3044,3,0
230,2936,3,0
223,1726,3,0
375,2537,3,0
200,1604,3,0
242.35,2394,3,0
358,2986,3,0
211,1752,3,0
153,1631,3,0
270,2810,3,0
247.5,1896,4,1
201,3398,4,0
485,3889,0,0
299.9,3560,8,0
208,1667,3,0
287,3984,8,0
217,1662,3,1
145,1108,3,0
200,2222,5,0
234,1597,3,0
139,988,2,0
168.9,1320,3,0
60.2,4152,3,0
280,2341,3,0
176.284,1674,2,0
135,2608,0,0
207.5,2007,3,0
215,828,2,0
300,2404,3,0
313.588,2447,3,0
500,4023,2,1
305,3021,3,0
235,1924,3,0
395,4606,4,1
165,1371,3,1
150,4301,0,0
215,1596,3,0
540,4264,4,0
488.5,3877,4,0
212.5,1364,3,0
345,4227,5,0
278.05,1872,3,0
291.883,3693,5,0
266.9,2641,3,1
205,3296,3,0
245,2165,3,0
539,4049,3,0
480,3962,4,0
280,3350,4,1
229,2104,2,0
887.194,5945,5,1
222,1704,3,0
389.5,3406,5,0
310,2304,3,0
210,2482,3,0
204.5,1464,3,0
250,2336,3,0
180,1712,3,0
282.5,2198,3,1
200,1818,2,0
135,1524,2,0
415,3768,3,0
678,5248,5,0
158,1499,3,0
260,2814,4,0
200,1368,3,0
194,2173,3,0
299,2574,4,0
295,2382,2,0
177,1296,2,0
242.5,2092,3,0
100,1412,2,0
310,3720,3,0
300,2660,3,0
318.133,3108,3,0
140.08,1800,2,0
234,1796,3,0
234,2061,4,0
290,3034,3,0
600,11239,3,0
249,1925,3,0
214.9,1556,2,0
359,8150,0,0
300,2605,3,0
112,1334,3,0
200,1726,3,0
244,3744,5,1
159,1805,3,1
560,4163,4,0
190,1819,3,0
500,3564,3,0
153,648,1,1
13,938,0,0
324.9,3131,3,0
369,2762,3,0
193,1370,3,0
228.7,1694,2,0
295,3023,4,0
182.75,1488,3,0
341,2884,3,0
433,3904,4,0
212.75,1752,3,0
220,1679,3,0
200,1901,3,0
242.5,2089,3,0
155,1688,2,1
138,1462,3,0
425,3975,5,0
324,3194,6,0
215,2007,3,0
215,1793,3,0
147.5,1544,3,0
182,1606,3,0
259.984,3034,3,0
300,3861,3,0
437.333,3881,4,0
344.5,3344,4,0
242.5,1959,3,0
140,1538,3,1
70,1644,3,0
195,1484,3,0
289.9,3608,5,0
460,2916,4,0
245,1967,3,0
435,2173,1,0
433.5,4263,3,0
220,1861,3,0
256,3074,4,0
230,1526,2,0
225,1852,3,1
247.4,1960,3,0
225,1809,2,0
402,3406,4,0
287,2416,3,0
291.5,2302,3,0
393,3572,4,1
585,4671,4,0
285,4860,0,0
185,2077,0,0
200.563,1980,3,0
269,2437,2,0
255,2308,2,0
279,2452,4,0
107.263,1788,3,0
150,3344,4,0
218,2568,4,1
128,2228,2,0
285,2980,4,1
300,3344,4,0
247,2068,3,1
330,3094,4,0
206.536,2107,3,1
250,5546,3,0
